network,node1,node2
0.0,588861,1017247
0.0,588861,1012885
0.0,588861,536808
0.0,588861,1496225
0.0,588861,1202732
0.0,588861,1234378
0.0,588861,667166
0.0,588861,592526
0.0,588861,945424
0.0,588861,675035
0.0,588861,410266
0.0,588861,1551084
0.0,588861,1236499
0.0,588861,1558275
0.0,588861,412943
0.0,111490,1379246
0.0,111490,1388111
0.0,111490,993232
0.0,111490,368163
0.0,111490,256671
0.0,111490,733816
0.0,111490,1129772
0.0,111490,69099
0.0,111490,1551084
0.0,111490,265970
0.0,111490,1482802
0.0,111490,329296
0.0,111490,1203522
0.0,111490,592526
0.0,111490,277913
0.0,111490,701974
0.0,111490,269784
0.0,111490,134231
0.0,111490,11854
0.0,111490,1012885
0.0,111490,962111
0.0,111490,572334
0.0,111490,1396273
0.0,111490,1499580
0.0,111490,1053503
0.0,111490,675035
0.0,1379246,798202
0.0,1379246,1499580
0.0,1379246,69099
0.0,1379246,368163
0.0,1379246,1579360
0.0,1379246,1234820
0.0,1379246,11854
0.0,1379246,1451178
0.0,1379246,265970
0.0,1379246,592526
0.0,1379246,459610
0.0,1379246,732094
0.0,1379246,1396273
0.0,1379246,1482802
0.0,1379246,962111
0.0,1379246,277913
0.0,1379246,1388111
0.0,1379246,1551084
0.0,1379246,693740
0.0,1379246,1558275
0.0,1379246,801705
0.0,1379246,1236499
0.0,1379246,1129772
0.0,1388111,134231
0.0,1388111,98626
0.0,1388111,269784
0.0,1388111,69099
0.0,1388111,1203522
0.0,1388111,329296
0.0,1388111,368163
0.0,1388111,1579360
0.0,1388111,1234820
0.0,1388111,11854
0.0,1388111,18384
0.0,1388111,667166
0.0,1388111,733816
0.0,1388111,1451178
0.0,1388111,265970
0.0,1388111,592526
0.0,1388111,277913
0.0,1388111,459610
0.0,1388111,623579
0.0,1388111,732094
0.0,1388111,1053503
0.0,1388111,1129772
0.0,1388111,1236499
0.0,1388111,1396273
0.0,1388111,962111
0.0,1388111,993232
0.0,1388111,1482802
0.0,1388111,945424
0.0,1388111,1551084
0.0,1388111,256671
0.0,1388111,1558275
0.0,993232,134231
0.0,993232,269784
0.0,993232,69099
0.0,993232,1203522
0.0,993232,329296
0.0,993232,1012885
0.0,993232,368163
0.0,993232,1234820
0.0,993232,11854
0.0,993232,733816
0.0,993232,1451178
0.0,993232,265970
0.0,993232,592526
0.0,993232,1396273
0.0,993232,1482802
0.0,993232,693740
0.0,993232,962111
0.0,993232,675035
0.0,993232,1560103
0.0,993232,277913
0.0,993232,1129772
0.0,993232,701974
0.0,993232,256671
0.0,993232,801705
0.0,993232,1551084
0.0,993232,459610
0.0,993232,732094
0.0,993232,623579
0.0,993232,1053503
0.0,993232,1558275
0.0,993232,1236499
0.0,368163,134231
0.0,368163,269784
0.0,368163,329296
0.0,368163,1012885
0.0,368163,459610
0.0,368163,256671
0.0,368163,592526
0.0,368163,1482802
0.0,368163,1451178
0.0,368163,701974
0.0,368163,1396273
0.0,368163,732094
0.0,368163,374025
0.0,368163,1129772
0.0,368163,962111
0.0,368163,1053503
0.0,368163,1234820
0.0,368163,277913
0.0,368163,1236499
0.0,368163,1551084
0.0,368163,623579
0.0,368163,733816
0.0,368163,265970
0.0,368163,693740
0.0,368163,11854
0.0,368163,1579360
0.0,256671,134231
0.0,256671,269784
0.0,256671,1499580
0.0,256671,69099
0.0,256671,329296
0.0,256671,1012885
0.0,256671,1579360
0.0,256671,1234820
0.0,256671,11854
0.0,256671,667166
0.0,256671,1451178
0.0,256671,1417442
0.0,256671,265970
0.0,256671,592526
0.0,256671,1396273
0.0,256671,1482802
0.0,256671,962111
0.0,256671,213918
0.0,256671,277913
0.0,256671,1129772
0.0,256671,701974
0.0,256671,1551084
0.0,256671,1053503
0.0,256671,623579
0.0,256671,1558275
0.0,256671,732094
0.0,256671,459610
0.0,256671,1236499
0.0,256671,801705
0.0,733816,134231
0.0,733816,269784
0.0,733816,1499580
0.0,733816,329296
0.0,733816,1234820
0.0,733816,11854
0.0,733816,962111
0.0,733816,1451178
0.0,733816,1551084
0.0,733816,1236499
0.0,733816,1560103
0.0,733816,801705
0.0,733816,732094
0.0,733816,1129772
0.0,733816,623579
0.0,733816,1482802
0.0,733816,459610
0.0,733816,277913
0.0,733816,592526
0.0,733816,1053503
0.0,733816,1396273
0.0,733816,265970
0.0,733816,693740
0.0,1129772,134231
0.0,1129772,269784
0.0,1129772,1499580
0.0,1129772,69099
0.0,1129772,1203522
0.0,1129772,329296
0.0,1129772,1012885
0.0,1129772,1579360
0.0,1129772,1234820
0.0,1129772,11854
0.0,1129772,1451178
0.0,1129772,265970
0.0,1129772,592526
0.0,1129772,1396273
0.0,1129772,1482802
0.0,1129772,693740
0.0,1129772,962111
0.0,1129772,277913
0.0,1129772,459610
0.0,1129772,732094
0.0,1129772,1053503
0.0,1129772,1236499
0.0,1129772,1551084
0.0,1129772,623579
0.0,1129772,701974
0.0,69099,134231
0.0,69099,269784
0.0,69099,277913
0.0,69099,1451178
0.0,69099,623579
0.0,69099,962111
0.0,69099,1482802
0.0,69099,1012885
0.0,69099,329296
0.0,69099,1551084
0.0,69099,592526
0.0,69099,11854
0.0,69099,1053503
0.0,69099,1579360
0.0,69099,1396273
0.0,69099,1236499
0.0,69099,265970
0.0,69099,693740
0.0,69099,732094
0.0,1551084,134231
0.0,1551084,492364
0.0,1551084,798202
0.0,1551084,1058999
0.0,1551084,98626
0.0,1551084,269784
0.0,1551084,1499580
0.0,1551084,1203522
0.0,1551084,329296
0.0,1551084,1012885
0.0,1551084,1102743
0.0,1551084,1496225
0.0,1551084,1579360
0.0,1551084,1234820
0.0,1551084,11854
0.0,1551084,667166
0.0,1551084,1451178
0.0,1551084,265970
0.0,1551084,592526
0.0,1551084,1396273
0.0,1551084,1482802
0.0,1551084,693740
0.0,1551084,962111
0.0,1551084,1301553
0.0,1551084,675035
0.0,1551084,1560103
0.0,1551084,374025
0.0,1551084,410266
0.0,1551084,670079
0.0,1551084,82530
0.0,1551084,277913
0.0,1551084,701974
0.0,1551084,801705
0.0,1551084,459610
0.0,1551084,1236499
0.0,1551084,623579
0.0,1551084,732094
0.0,1551084,1558275
0.0,1551084,572334
0.0,1551084,1053503
0.0,1551084,907609
0.0,265970,134231
0.0,265970,269784
0.0,265970,1499580
0.0,265970,329296
0.0,265970,1012885
0.0,265970,1579360
0.0,265970,1234820
0.0,265970,11854
0.0,265970,1451178
0.0,265970,277913
0.0,265970,732094
0.0,265970,962111
0.0,265970,459610
0.0,265970,1396273
0.0,265970,592526
0.0,265970,213918
0.0,265970,1482802
0.0,265970,623579
0.0,265970,1053503
0.0,265970,1236499
0.0,1482802,134231
0.0,1482802,798202
0.0,1482802,269784
0.0,1482802,1499580
0.0,1482802,1203522
0.0,1482802,329296
0.0,1482802,1012885
0.0,1482802,536808
0.0,1482802,1234820
0.0,1482802,1451178
0.0,1482802,592526
0.0,1482802,1396273
0.0,1482802,277913
0.0,1482802,459610
0.0,1482802,732094
0.0,1482802,1236499
0.0,1482802,693740
0.0,1482802,962111
0.0,1482802,701974
0.0,1482802,1053503
0.0,1482802,623579
0.0,1482802,801705
0.0,329296,134231
0.0,329296,798202
0.0,329296,269784
0.0,329296,1499580
0.0,329296,1203522
0.0,329296,1012885
0.0,329296,1451178
0.0,329296,701974
0.0,329296,732094
0.0,329296,1234820
0.0,329296,623579
0.0,329296,277913
0.0,329296,592526
0.0,329296,1396273
0.0,329296,1236499
0.0,329296,962111
0.0,329296,801705
0.0,329296,459610
0.0,329296,11854
0.0,329296,693740
0.0,1203522,134231
0.0,1203522,492364
0.0,1203522,269784
0.0,1203522,1499580
0.0,1203522,277913
0.0,1203522,1234820
0.0,1203522,1236499
0.0,1203522,623579
0.0,1203522,1558275
0.0,1203522,801705
0.0,1203522,1396273
0.0,1203522,213918
0.0,1203522,667166
0.0,1203522,1579360
0.0,1203522,962111
0.0,1203522,1560103
0.0,1203522,675035
0.0,1203522,701974
0.0,592526,134231
0.0,592526,269784
0.0,592526,1499580
0.0,592526,1579360
0.0,592526,1234820
0.0,592526,11854
0.0,592526,1451178
0.0,592526,277913
0.0,592526,1396273
0.0,592526,962111
0.0,592526,693740
0.0,592526,701974
0.0,592526,213918
0.0,592526,1236499
0.0,592526,623579
0.0,592526,459610
0.0,592526,732094
0.0,592526,1053503
0.0,277913,134231
0.0,277913,798202
0.0,277913,98626
0.0,277913,269784
0.0,277913,1499580
0.0,277913,1012885
0.0,277913,1579360
0.0,277913,1234820
0.0,277913,11854
0.0,277913,667166
0.0,277913,1451178
0.0,277913,1396273
0.0,277913,693740
0.0,277913,962111
0.0,277913,1356292
0.0,277913,1560103
0.0,277913,1008718
0.0,277913,374025
0.0,277913,410266
0.0,277913,459610
0.0,277913,1236499
0.0,277913,801705
0.0,277913,623579
0.0,277913,1053503
0.0,277913,732094
0.0,277913,1558275
0.0,277913,1156662
0.0,701974,98626
0.0,701974,269784
0.0,701974,1012885
0.0,701974,1579360
0.0,701974,1234378
0.0,701974,1234820
0.0,701974,11854
0.0,701974,667166
0.0,701974,1396273
0.0,701974,962111
0.0,701974,374025
0.0,701974,670079
0.0,701974,1156662
0.0,701974,459610
0.0,701974,1558275
0.0,701974,1236499
0.0,701974,801705
0.0,701974,623579
0.0,269784,134231
0.0,269784,623579
0.0,269784,1499580
0.0,269784,693740
0.0,269784,374025
0.0,269784,1451178
0.0,269784,1234820
0.0,269784,1396273
0.0,269784,962111
0.0,269784,1012885
0.0,269784,459610
0.0,269784,1053503
0.0,269784,1560103
0.0,269784,11854
0.0,269784,1579360
0.0,269784,801705
0.0,269784,1236499
0.0,269784,732094
0.0,269784,675035
0.0,269784,1558275
0.0,269784,670079
0.0,269784,667166
0.0,134231,1234820
0.0,134231,1396273
0.0,134231,623579
0.0,134231,693740
0.0,134231,1451178
0.0,134231,1012885
0.0,134231,11854
0.0,134231,732094
0.0,134231,962111
0.0,134231,1236499
0.0,134231,801705
0.0,134231,374025
0.0,134231,1499580
0.0,134231,459610
0.0,134231,675035
0.0,134231,1053503
0.0,11854,1012885
0.0,11854,1579360
0.0,11854,1234820
0.0,11854,1396273
0.0,11854,1451178
0.0,11854,459610
0.0,11854,962111
0.0,11854,732094
0.0,11854,801705
0.0,11854,1236499
0.0,1012885,1499580
0.0,1012885,623579
0.0,1012885,459610
0.0,1012885,693740
0.0,1012885,962111
0.0,1012885,1558275
0.0,1012885,1234820
0.0,1012885,1053503
0.0,1012885,1451178
0.0,1012885,1396273
0.0,1012885,732094
0.0,1012885,907609
0.0,1012885,1236499
0.0,1012885,1579360
0.0,962111,1499580
0.0,962111,1234820
0.0,962111,667166
0.0,962111,1451178
0.0,962111,1396273
0.0,962111,693740
0.0,962111,801705
0.0,962111,1053503
0.0,962111,374025
0.0,962111,459610
0.0,962111,1558275
0.0,962111,1236499
0.0,962111,623579
0.0,962111,732094
0.0,572334,466123
0.0,572334,1397788
0.0,572334,237628
0.0,572334,476421
0.0,572334,1102743
0.0,572334,1202732
0.0,572334,1234378
0.0,572334,1451178
0.0,572334,945424
0.0,572334,1560103
0.0,572334,804677
0.0,572334,1008718
0.0,572334,1374461
0.0,572334,410266
0.0,572334,82530
0.0,572334,1156662
0.0,572334,1464746
0.0,572334,1302845
0.0,572334,907609
0.0,1396273,798202
0.0,1396273,1499580
0.0,1396273,536808
0.0,1396273,1234820
0.0,1396273,1451178
0.0,1396273,459610
0.0,1396273,623579
0.0,1396273,732094
0.0,1396273,801705
0.0,1396273,1053503
0.0,1396273,675035
0.0,1396273,670079
0.0,1396273,374025
0.0,1396273,213918
0.0,1396273,693740
0.0,1396273,412943
0.0,1499580,1579360
0.0,1499580,1451178
0.0,1499580,1234820
0.0,1499580,667166
0.0,1499580,675035
0.0,1499580,623579
0.0,1499580,693740
0.0,1499580,459610
0.0,1499580,1560103
0.0,1499580,732094
0.0,1499580,801705
0.0,1053503,1234820
0.0,1053503,1451178
0.0,1053503,693740
0.0,1053503,675035
0.0,1053503,213918
0.0,1053503,801705
0.0,1053503,732094
0.0,1053503,623579
0.0,1053503,459610
0.0,1053503,1236499
0.0,675035,492364
0.0,675035,98626
0.0,675035,1496225
0.0,675035,693740
0.0,675035,459610
0.0,675035,1558275
0.0,675035,801705
0.0,675035,374025
0.0,675035,213918
0.0,675035,670079
0.0,117223,516803
0.0,117223,360938
0.0,117223,833605
0.0,117223,379762
0.0,117223,1052335
0.0,117223,389055
0.0,117223,863340
0.0,117223,1487754
0.0,117223,262704
0.0,117223,1455914
0.0,117223,1478992
0.0,117223,660301
0.0,117223,554949
0.0,117223,1256241
0.0,117223,199766
0.0,117223,612386
0.0,117223,715607
0.0,117223,545075
0.0,117223,1241472
0.0,117223,1007050
0.0,117223,1346236
0.0,117223,1175615
0.0,117223,1146144
0.0,516803,1346236
0.0,516803,262704
0.0,516803,1175615
0.0,516803,1264013
0.0,516803,184305
0.0,516803,257551
0.0,516803,863340
0.0,516803,421088
0.0,516803,223982
0.0,516803,379342
0.0,516803,389055
0.0,516803,121286
0.0,516803,1319614
0.0,516803,584852
0.0,516803,715607
0.0,516803,1007050
0.0,516803,223282
0.0,516803,1182426
0.0,516803,135239
0.0,516803,63076
0.0,516803,618693
0.0,516803,687086
0.0,360938,761339
0.0,360938,396554
0.0,360938,184305
0.0,360938,379762
0.0,360938,329307
0.0,360938,264593
0.0,360938,121286
0.0,360938,1175615
0.0,360938,262704
0.0,360938,863340
0.0,360938,52286
0.0,360938,554949
0.0,360938,1154230
0.0,360938,1052335
0.0,360938,470379
0.0,360938,381315
0.0,360938,919660
0.0,360938,199766
0.0,360938,257551
0.0,360938,1035639
0.0,360938,1256241
0.0,360938,660301
0.0,833605,761339
0.0,833605,545075
0.0,833605,612386
0.0,833605,1354731
0.0,833605,381315
0.0,833605,52286
0.0,833605,863340
0.0,833605,329307
0.0,833605,1270558
0.0,833605,776769
0.0,833605,121286
0.0,833605,379762
0.0,833605,392886
0.0,833605,1182426
0.0,833605,618693
0.0,833605,715607
0.0,833605,1175615
0.0,833605,1107620
0.0,833605,199766
0.0,833605,1319614
0.0,833605,122853
0.0,833605,226715
0.0,379762,1346236
0.0,379762,262704
0.0,379762,1487754
0.0,379762,381315
0.0,379762,52286
0.0,379762,863340
0.0,379762,329307
0.0,379762,121286
0.0,379762,1007004
0.0,379762,257551
0.0,379762,1175615
0.0,379762,470379
0.0,379762,1035639
0.0,379762,1026441
0.0,379762,584852
0.0,379762,223282
0.0,379762,226715
0.0,379762,184305
0.0,379762,1191201
0.0,379762,122853
0.0,1052335,761339
0.0,1052335,1346236
0.0,1052335,545075
0.0,1052335,1487754
0.0,1052335,1354731
0.0,1052335,381315
0.0,1052335,52286
0.0,1052335,835818
0.0,1052335,1128462
0.0,1052335,584852
0.0,1052335,257551
0.0,1052335,135239
0.0,1052335,618693
0.0,1052335,1256241
0.0,1052335,715607
0.0,1052335,264593
0.0,1052335,1035639
0.0,1052335,1373851
0.0,1052335,373038
0.0,1052335,199766
0.0,1052335,421088
0.0,389055,498159
0.0,389055,545075
0.0,389055,262704
0.0,389055,388315
0.0,389055,1270558
0.0,389055,72705
0.0,389055,1007004
0.0,389055,668253
0.0,389055,77968
0.0,389055,584852
0.0,389055,257551
0.0,389055,1241472
0.0,389055,1182426
0.0,389055,184305
0.0,389055,1256241
0.0,389055,779342
0.0,389055,199766
0.0,389055,243249
0.0,389055,792951
0.0,389055,421088
0.0,389055,1319614
0.0,389055,122853
0.0,863340,1346236
0.0,863340,1366
0.0,863340,1487754
0.0,863340,381315
0.0,863340,52286
0.0,863340,1219553
0.0,863340,1191201
0.0,863340,72705
0.0,863340,199766
0.0,863340,1270558
0.0,863340,1478992
0.0,863340,1306188
0.0,863340,1256241
0.0,863340,257551
0.0,863340,121286
0.0,863340,63076
0.0,863340,379342
0.0,863340,128194
0.0,1487754,1346236
0.0,1487754,776769
0.0,1487754,257551
0.0,1487754,381315
0.0,1487754,122853
0.0,1487754,182936
0.0,1487754,1035639
0.0,1487754,1007050
0.0,1487754,1001133
0.0,1487754,1455914
0.0,1487754,128194
0.0,1487754,373038
0.0,1487754,1264013
0.0,1487754,135239
0.0,1487754,184305
0.0,1487754,72705
0.0,1487754,715607
0.0,1487754,121286
0.0,1487754,52286
0.0,262704,1366
0.0,262704,545075
0.0,262704,470379
0.0,262704,1209831
0.0,262704,1007004
0.0,262704,1270558
0.0,262704,381315
0.0,262704,199766
0.0,262704,1510740
0.0,262704,52286
0.0,262704,1007050
0.0,262704,184305
0.0,262704,776769
0.0,262704,715607
0.0,262704,122853
0.0,262704,329307
0.0,262704,1035639
0.0,262704,792951
0.0,1455914,761339
0.0,1455914,772648
0.0,1455914,368184
0.0,1455914,1007050
0.0,1455914,1128462
0.0,1455914,1270558
0.0,1455914,121286
0.0,1455914,1182426
0.0,1455914,618693
0.0,1455914,494068
0.0,1455914,15227
0.0,1455914,779342
0.0,1455914,1146144
0.0,1455914,122853
0.0,1455914,243249
0.0,1455914,373038
0.0,1455914,1466882
0.0,1455914,1319614
0.0,1455914,701207
0.0,1455914,1191201
0.0,1455914,226715
0.0,1455914,1345936
0.0,1478992,297872
0.0,1478992,761339
0.0,1478992,1539280
0.0,1478992,1366
0.0,1478992,612386
0.0,1478992,4523
0.0,1478992,919660
0.0,1478992,434010
0.0,1478992,1209831
0.0,1478992,329307
0.0,1478992,379342
0.0,1478992,1531296
0.0,1478992,1107620
0.0,1478992,1035639
0.0,1478992,1517978
0.0,1478992,1257035
0.0,1478992,223982
0.0,1478992,986347
0.0,1478992,1264013
0.0,1478992,660301
0.0,660301,761339
0.0,660301,1346236
0.0,660301,1366
0.0,660301,4523
0.0,660301,919660
0.0,660301,1209831
0.0,660301,379342
0.0,660301,835818
0.0,660301,1094088
0.0,660301,776769
0.0,660301,768325
0.0,660301,1510740
0.0,660301,715607
0.0,660301,951149
0.0,660301,264593
0.0,660301,89941
0.0,660301,1107620
0.0,660301,393602
0.0,660301,1219553
0.0,554949,761339
0.0,554949,1366
0.0,554949,612386
0.0,554949,4523
0.0,554949,1354731
0.0,554949,919660
0.0,554949,379342
0.0,554949,1306188
0.0,554949,768325
0.0,554949,257551
0.0,554949,792951
0.0,554949,223282
0.0,554949,63076
0.0,554949,887548
0.0,554949,128194
0.0,554949,794291
0.0,554949,1257035
0.0,554949,986347
0.0,554949,1216765
0.0,554949,264593
0.0,1256241,545075
0.0,1256241,766014
0.0,1256241,1270558
0.0,1256241,668253
0.0,1256241,392886
0.0,1256241,1182426
0.0,1256241,184305
0.0,1256241,618693
0.0,1256241,226715
0.0,1256241,1001133
0.0,1256241,1191201
0.0,1256241,15227
0.0,1256241,199766
0.0,1256241,1319614
0.0,1256241,470379
0.0,1256241,1146144
0.0,1256241,779342
0.0,1256241,421088
0.0,1256241,243249
0.0,199766,761339
0.0,199766,1346236
0.0,199766,381315
0.0,199766,52286
0.0,199766,388433
0.0,199766,1209831
0.0,199766,1007050
0.0,199766,1007004
0.0,199766,715607
0.0,199766,264593
0.0,199766,1035639
0.0,199766,1191201
0.0,199766,122853
0.0,199766,1146144
0.0,199766,1319614
0.0,612386,761339
0.0,612386,944246
0.0,612386,1510740
0.0,612386,226715
0.0,612386,1107620
0.0,612386,223982
0.0,612386,1529281
0.0,612386,1209831
0.0,612386,1219553
0.0,612386,792951
0.0,612386,835818
0.0,612386,986347
0.0,612386,330434
0.0,612386,1376926
0.0,612386,284379
0.0,612386,4523
0.0,612386,1264013
0.0,612386,700530
0.0,715607,1346236
0.0,715607,381315
0.0,715607,52286
0.0,715607,329307
0.0,715607,379342
0.0,715607,1270558
0.0,715607,776769
0.0,715607,1035639
0.0,715607,373038
0.0,715607,264593
0.0,715607,1257035
0.0,715607,1345936
0.0,715607,421088
0.0,715607,182936
0.0,715607,792951
0.0,545075,761339
0.0,545075,1366
0.0,545075,121286
0.0,545075,381315
0.0,545075,184305
0.0,545075,15227
0.0,545075,388315
0.0,545075,1257035
0.0,545075,373038
0.0,545075,835818
0.0,545075,1146144
0.0,545075,792951
0.0,545075,52286
0.0,545075,1175615
0.0,545075,1219553
0.0,545075,122853
0.0,545075,329307
0.0,1241472,772648
0.0,1241472,925410
0.0,1241472,54647
0.0,1241472,388315
0.0,1241472,1270558
0.0,1241472,72705
0.0,1241472,1092844
0.0,1241472,1193048
0.0,1241472,668253
0.0,1241472,351154
0.0,1241472,392886
0.0,1241472,1554248
0.0,1241472,15227
0.0,1241472,701207
0.0,1241472,421088
0.0,1241472,752221
0.0,1241472,494068
0.0,1241472,243249
0.0,1241472,1466882
0.0,1241472,1345936
0.0,1241472,237043
0.0,1241472,900046
0.0,1241472,779342
0.0,1007050,1346236
0.0,1007050,260589
0.0,1007050,329307
0.0,1007050,388315
0.0,1007050,226715
0.0,1007050,470379
0.0,1007050,1154230
0.0,1007050,1466882
0.0,1007050,373038
0.0,1007050,1182426
0.0,1007050,1001133
0.0,1007050,135239
0.0,1007050,1007004
0.0,1007050,1345936
0.0,1007050,303837
0.0,1007050,1128462
0.0,1007050,1035639
0.0,1007050,184305
0.0,1346236,761339
0.0,1346236,1529281
0.0,1346236,373038
0.0,1346236,329307
0.0,1346236,128194
0.0,1346236,1128462
0.0,1346236,1146144
0.0,1346236,15227
0.0,1346236,121286
0.0,1346236,52286
0.0,1346236,63076
0.0,1346236,122853
0.0,1346236,182936
0.0,1175615,274798
0.0,1175615,381315
0.0,1175615,835818
0.0,1175615,1128462
0.0,1175615,1306188
0.0,1175615,776769
0.0,1175615,121286
0.0,1175615,1007004
0.0,1175615,1529281
0.0,1175615,1182426
0.0,1175615,184305
0.0,1175615,15227
0.0,1175615,223982
0.0,1175615,1319614
0.0,1175615,122853
0.0,1175615,264593
0.0,1175615,1257035
0.0,1146144,396554
0.0,1146144,52286
0.0,1146144,11577
0.0,1146144,1128462
0.0,1146144,1270558
0.0,1146144,1007004
0.0,1146144,668253
0.0,1146144,584852
0.0,1146144,1182426
0.0,1146144,15227
0.0,1146144,1001133
0.0,1146144,1345936
0.0,1146144,373038
0.0,1146144,1191201
0.0,1146144,421088
0.0,1146144,226715
0.0,1146144,687086
0.0,1146144,1319614
0.0,1234820,1579360
0.0,1234820,1451178
0.0,1234820,732094
0.0,1234820,623579
0.0,1234820,1236499
0.0,1234820,801705
0.0,1234820,693740
0.0,1234820,459610
0.0,1234820,1558275
0.0,1234820,670079
0.0,623579,98626
0.0,623579,1451178
0.0,623579,693740
0.0,623579,1560103
0.0,623579,374025
0.0,623579,732094
0.0,623579,459610
0.0,623579,1236499
0.0,623579,1558275
0.0,693740,1579360
0.0,693740,1451178
0.0,693740,732094
0.0,693740,1560103
0.0,693740,459610
0.0,693740,670079
0.0,1451178,667166
0.0,1451178,801705
0.0,1451178,670079
0.0,1451178,1236499
0.0,1451178,459610
0.0,1451178,1558275
0.0,1451178,732094
0.0,1451178,1560103
0.0,1451178,1156662
0.0,732094,667166
0.0,732094,670079
0.0,732094,1558275
0.0,732094,1236499
0.0,732094,459610
0.0,801705,98626
0.0,801705,536808
0.0,801705,1579360
0.0,801705,374025
0.0,801705,1558275
0.0,374025,798202
0.0,374025,98626
0.0,374025,536808
0.0,374025,1579360
0.0,374025,1202732
0.0,374025,667166
0.0,374025,213918
0.0,374025,670079
0.0,374025,1558275
0.0,374025,459610
0.0,459610,98626
0.0,459610,1234378
0.0,459610,1560103
0.0,297872,1216765
0.0,297872,653544
0.0,297872,393602
0.0,297872,776769
0.0,297872,944246
0.0,297872,264593
0.0,297872,1219553
0.0,297872,89941
0.0,297872,123372
0.0,297872,964323
0.0,297872,725106
0.0,297872,989005
0.0,297872,330434
0.0,297872,887548
0.0,297872,792951
0.0,297872,768325
0.0,297872,1209831
0.0,297872,1376926
0.0,297872,951149
0.0,297872,743443
0.0,1216765,1539280
0.0,1216765,90805
0.0,1216765,774135
