node1,node2,weight
77686,443390,3
77686,498159,1
77686,601057,1
77686,1204568,3
77686,1206395,2
77686,1223613,21
77686,1234820,4
77686,1257035,1
77686,1431269,2
77742,1110,25
77919,1366,2
77919,1225712,2
77949,69099,1
77949,118210,1
77949,150993,1
77949,159098,1
77949,183368,1
77949,200352,3
77949,900046,1
77949,1025998,1
77949,1074729,1
77968,18384,1
77968,29239,4
77968,33375,1
77968,37630,3
77968,44319,8
77968,57667,1
77968,187442,7
77968,310191,1
77968,321789,3
77968,474656,30
77968,524970,2
77968,553916,1
77968,578682,7
77968,693740,3
77968,812127,3
77968,820906,9
77968,894055,4
77968,945424,1
77968,962111,7
77968,981920,3
77968,991484,1
77968,1008718,1
77968,1046888,1
77968,1128462,2
77968,1580675,3
77968,1585441,1
77985,765786,1
77985,882084,1
78091,64468,13
78091,887325,3
78091,1024435,2
78091,1573631,3
78527,1008718,3
79053,956949,5
79053,974549,2
79053,1044272,7
79066,33534,6
79066,1011067,70
79390,297418,2
79390,550658,98
79390,713484,6
79390,841702,1
79390,936335,32
79390,1126720,10
79390,1409581,6
79390,1461821,4
79746,1213532,2
79832,87085,3
79905,516288,3
79905,754273,1
79905,1330719,1
80372,664984,1
80372,963066,1
80372,1023943,1
80372,1516745,1
80415,886047,31
80489,22980,7
80489,159076,8
80489,276427,2
80489,529951,5
80489,599015,1
80489,750431,7
80593,805053,1
80593,1336876,3
80724,114802,4
80724,242972,5
80724,337779,1
80724,379762,3
80724,393000,11
80724,895574,1
80724,985552,2
80724,1027084,1
80724,1110503,1
80724,1355604,1
80724,1420488,3
80724,1431269,1
80841,263574,1
80841,442903,14
80841,979919,63
80918,344114,5
80918,481877,7
80942,867592,1
81327,291873,4
81592,784648,2
81592,1272946,2
81592,1362577,5
81592,1562478,59
81656,793055,3
81656,1040350,57
81794,548359,97
81794,1006570,18
81794,1384530,1
82371,246162,16
82371,1025998,2
82530,150993,1
82530,352613,2
82530,389079,13
82530,406832,1
82530,479047,4
82530,586759,2
82530,649512,1
82530,760182,1
82530,1017907,2
82530,1094088,6
82530,1191476,1
82530,1262621,3
82530,1265600,10
82530,1354211,12
82668,776143,1
82668,898814,20
82668,1236202,34
82668,1450897,2
83496,330388,3
83496,547358,12
83521,394118,2
83521,408228,6
83521,831726,1
83650,131953,3
83650,800882,5
83650,1235881,48
83650,1560103,2
83832,1272946,1
83983,676352,1
84136,53785,3
84136,106179,1
84136,135502,1
84136,235454,3
84136,242972,1
84136,412943,2
84136,579622,2
84136,668347,1
84136,754860,2
84136,776769,2
84136,819585,9
84136,820610,1
84136,974042,2
84136,1227617,1
84136,1234378,2
84136,1466882,26
84136,1515840,2
84401,604052,198
84401,820063,3
84401,1575479,1
84406,136623,7
84406,597538,3
84406,1055685,12
84460,204906,1
84460,308778,12
84460,666081,2
84460,826846,5
84460,1155720,1
84460,1567821,1
85745,263620,4
85745,610788,14
86095,993481,97
86095,1519284,1
86179,200434,1
86179,1303825,2
86288,306298,12
86288,591371,1
86288,1308088,82
86447,368156,3
86447,773093,5
86447,1390959,8
86545,90281,2
86545,535908,5
86623,340878,12
86623,1024255,1
86623,1141172,43
86849,106885,4
87029,339252,2
87085,79832,3
87085,718098,1
87569,293149,4
87569,340433,7
87569,580787,2
87569,773322,51
87569,795822,1
87569,1188100,1
87569,1477342,3
87705,67497,1
87705,101530,119
87705,290801,8
87705,379342,2
87705,494068,2
87705,544269,7
87705,945424,2
87705,962111,3
87705,1344369,1
87705,1386297,19
87705,1511370,26
88873,71442,11
88873,98626,6
88873,231190,2
88873,289969,1
88873,392886,1
88873,462495,5
88873,664552,1
88873,675035,2
88873,826959,1
88873,944246,14
88873,1575404,1
89270,859832,5
89270,1482807,7
89415,835905,16
89881,262930,3
89881,549226,2
89881,571509,16
89881,790701,3
89881,951418,1
89881,1097764,1
89881,1098047,2
89881,1420317,1
89941,64826,1
89941,141733,11
89941,184305,9
89941,257551,12
89941,261258,16
89941,403253,3
89941,568723,1
89941,611695,8
89941,700530,8
89941,723288,2
89941,744429,1
89941,813329,2
89941,853209,1
89941,898518,5
89941,1032096,5
89941,1120868,1
89941,1174129,3
89941,1190503,1
89941,1262495,1
89941,1305928,10
89941,1516993,2
90281,86545,2
90281,302047,4
90281,705875,1
90281,730107,7
90281,892960,2
90326,90983,5
90326,108198,1
90376,46546,1
90376,996754,1
90376,1465315,1
90378,1319847,3
90386,223982,1
90386,1155906,17
90386,1358868,2
90805,31704,1
90805,651434,1
90805,673976,3
90805,798991,1
90805,802661,1
90805,823144,1
90805,1426560,3
90983,90326,5
91095,892960,1
91095,1144269,48
91095,1475601,1
91095,1551430,4
91605,203843,2
91605,1451586,70
91614,133979,3
91614,152709,2
91614,231495,75
91614,257250,1
91614,309698,3
91614,557870,1
91614,774135,1
91614,798991,1
91614,802661,2
91614,811964,2
91614,871989,1
91614,877611,6
91614,950421,1
91614,1023194,1
91614,1110503,1
91614,1422026,1
91614,1451178,1
91614,1519324,1
91666,541708,1
91666,1503077,2
91769,566470,42
91769,1485432,1
91863,162135,1
92070,1320086,1
92129,685224,3
92129,1254924,1
92248,583334,2
92405,729318,3
92405,1002751,58
92558,231273,96
92558,618693,6
92829,896322,5
93173,240621,2
93173,256578,1
93173,393000,1
93173,395566,7
93173,503051,4
93173,536119,5
93173,653544,1
93173,660301,10
93173,736671,3
93173,779837,1
93173,901621,11
93173,985552,2
93173,1110503,1
93173,1168858,2
93173,1437830,2
93173,1542031,38
93231,347965,32
93486,7454,3
93486,625639,1
93903,211625,73
93903,866964,2
93903,1560103,3
93970,223022,1
93970,815309,56
93970,1345274,37
94205,339502,27
94205,1235460,1
94353,650444,1
94536,1457025,68
94584,294281,1
94584,1009142,10
94821,935148,3
94821,1297795,2
94825,1400754,11
94935,1481900,4
94935,1558783,4
94952,1125968,3
95102,21608,5
95102,432041,1
95102,614290,4
95102,782221,7
95102,1129419,1
95102,1429495,1
95325,260589,3
95341,50409,1
95341,172250,4
95955,744696,21
95955,996601,3
96051,59297,2
96051,123962,1
96051,214559,1
96051,443209,1
96051,470379,1
96051,542410,1
96051,569831,13
96051,673753,1
96051,760090,2
96051,1270558,14
96051,1289503,20
96051,1543276,7
96051,1552800,3
96115,1170128,1
96115,1382206,1
96408,1531296,3
96408,1564334,3
96604,898518,1
96778,443958,1
96827,764619,1
97672,113517,6
97672,182936,2
97672,201203,1
97672,357866,3
97672,427686,13
97672,494068,11
97672,572373,7
97672,591534,9
97672,615569,6
97672,791765,1
97672,854884,3
97672,1027628,1
97672,1183717,1
97672,1271477,2
97714,68072,33
97714,823144,1
97877,293455,3
98093,455772,2
98093,922494,1
98346,42257,3
98346,134258,6
98346,819863,2
98346,1512302,3
98626,1366,4
98626,33325,8
98626,71442,12
98626,88873,6
98626,107872,1
98626,118645,1
98626,169729,1
98626,181697,1
98626,231190,10
98626,269784,2
98626,289969,5
98626,354616,6
98626,366097,5
98626,368377,2
98626,396554,8
98626,460372,2
98626,462495,2
98626,496169,2
98626,498028,7
98626,528519,3
98626,545075,11
98626,557414,4
98626,581571,9
98626,664552,1
98626,670682,1
98626,715607,1
98626,868946,1
98626,902245,26
98626,933901,2
98626,1115669,4
98626,1178233,3
98626,1413209,1
98626,1443022,2
98626,1491295,3
98626,1546330,2
99000,694163,7
99000,814543,1
99000,1050170,6
99354,63076,13
99354,148785,111
99354,310838,10
99354,784022,1
99354,989564,4
99354,1177720,26
99354,1213450,4
99354,1265273,17
99446,305390,1
99446,456703,2
99446,684281,6
99446,1216986,1
99809,762353,23
99809,1503708,1
101089,71147,8
101089,1035950,1
101089,1064903,13
101132,288866,4
101132,544269,1
101477,1176068,1
101530,87705,120
101530,533501,4
101530,945424,1
101530,1386297,2
101567,11854,10
101567,46494,1
101567,169171,8
101567,199766,1
101567,288204,14
101567,535428,1
101567,667166,1
101567,820906,3
101567,945424,3
101567,1008718,1
101567,1063796,7
101726,67158,9
101817,155103,1
101817,161830,7
101817,247934,17
101817,319557,2
101817,351154,1
101817,390983,2
101817,430097,3
101817,457527,3
101817,461118,6
101817,573034,2
101817,585183,4
101817,746130,13
101817,774135,5
101817,802680,1
101817,882422,24
101817,985575,1
101817,1006458,7
101817,1009157,1
101817,1061290,9
101817,1206395,3
101817,1338486,2
101817,1462731,1
101929,13475,1
101929,473191,1
101929,598550,1
101929,883311,2
101929,985552,1
101929,1488336,1
103372,62590,1
103873,123372,6
103873,367269,4
103873,443390,1
103873,798202,3
103873,1087507,1
103873,1114229,1
103873,1346236,4
104009,50510,3
104105,257926,1
104105,904661,1
104370,8064,1
104370,29301,1
104370,172882,2
104370,174591,2
104370,221682,1
104370,261056,1
104370,368163,35
104370,377421,1
104370,448198,1
104370,455071,1
104370,516012,1
104370,731522,1
104370,941521,1
104370,1082711,1
104370,1102287,1
104370,1187762,1
104370,1222728,3
104370,1429495,1
104370,1514720,1
104437,320748,38
104437,1013869,1
104437,1163088,6
104613,402555,7
104649,377874,3
105241,1083661,13
105459,1030874,19
105520,32956,1
105520,113469,14
105520,126402,1
105520,267335,26
105520,267955,1
105520,744364,1
105520,761246,18
105520,798202,1
105520,1297273,2
105520,1438341,19
105520,1486568,2
105537,1334829,1
105537,1386025,2
105602,750043,2
105602,750223,3
105813,975429,1
106038,243249,7
106038,323161,13
106038,612565,1
106038,617944,2
106038,750223,2
106038,1182426,2
106038,1346103,1
106038,1360494,6
106038,1431269,1
106179,15227,3
106179,706429,79
106179,819585,1
106179,1227617,3
106179,1253521,1
106179,1301974,3
106255,318676,1
106255,1526031,1
106885,86849,4
106885,1564301,17
106905,1404663,1
106907,245777,2
107071,860222,2
107186,705724,3
107424,351288,4
107424,442574,3
107424,633700,16
107424,668119,1
107424,688859,1
107424,1300198,17
107424,1511139,1
107464,142057,2
107464,147066,7
107464,223282,1
107464,446603,1
107464,479778,1
107464,502251,17
107464,623579,1
107464,1308088,15
107464,1379246,8
107464,1464746,1
107464,1551084,3
107639,419045,2
107639,665640,2
107872,1366,21
107872,98626,1
107872,175513,2
107872,460372,2
107872,528519,1
107872,545075,5
107872,1341525,1
108110,1366,6
108110,181697,4
108110,231190,4
108110,269784,4
108110,354616,4
108110,396554,1
108110,460372,1
108110,466123,3
108110,613042,3
108110,933901,1
108110,980268,1
108110,1115669,3
108110,1341525,14
108110,1403244,3
108110,1476360,4
108110,1546330,1
108110,1564301,1
108198,90326,1
108198,1203883,1
108609,1216765,7
108835,1450897,5
108922,406221,2
108922,699323,27
109020,1450847,1
109085,299453,26
109085,305294,2
109085,392739,1
109085,410266,2
109085,467562,44
109085,618693,2
109085,694526,1
109085,694620,3
109085,841936,20
109085,1154230,1
109085,1191339,1
109085,1387406,2
109085,1413318,4
109085,1420482,38
109085,1567906,38
109091,702829,4
109123,215517,30
109123,271179,1
109152,59297,1
109152,214559,11
109152,470379,15
109152,542410,3
109152,569831,1
109152,760090,1
109152,800882,2
109152,806127,1
109152,870678,3
109152,996754,10
109152,1270558,7
109152,1289503,2
109152,1302275,27
109152,1455914,29
109152,1543276,6
109514,45245,20
109514,279199,17
109514,310474,2
109514,554949,1
109514,618693,1
109514,781666,8
109514,815213,2
109514,887150,1
109514,951149,2
109514,981205,4
109514,1067683,8
109514,1314668,9
109514,1564334,3
109514,1579568,6
109570,309584,1
109570,753836,11
109570,807154,1
109570,1451178,2
109817,1504057,1
109817,1542089,3
109817,1559748,4
110198,422754,1
110198,1240020,12
110329,718196,4
110329,1011164,2
110329,1564645,3
110482,1300198,1
110646,192154,1
110646,962696,12
110646,1132234,5
110738,523161,1
110738,1572024,1
110976,823497,1
111020,200352,3
111020,381386,20
111020,880423,1
111020,907132,1
111222,303542,1
111222,406832,3
111222,479047,2
111222,534278,1
111222,598113,1
111222,742667,3
111222,827609,1
111222,863929,1
111222,879060,1
111222,883275,24
111222,1017907,3
111222,1017970,6
111222,1564452,2
111222,1570847,5
111222,1573651,1
111365,974314,1
111365,1084517,1
111471,799876,4
111471,1400917,9
111490,1335,4
111490,11577,1
111490,77686,3
111490,248616,2
111490,273738,2
111490,297872,8
111490,492364,1
111490,536082,5
111490,592095,1
111490,825785,1
111490,996197,7
111490,1146144,1
111490,1176618,1
111490,1204568,2
111490,1219478,1
111490,1223613,1
111490,1234378,1
111490,1234820,4
111490,1346236,1
111490,1464968,1
112301,1564487,1
112618,37630,3
112618,67497,6
112618,72956,1
112618,125757,4
112618,578682,2
112618,583813,1
112618,891043,6
112618,989434,5
112618,1044575,1
112618,1583082,2
112619,713816,1
112619,1416697,1
112746,29301,7
112746,173938,1
112746,440630,1
112746,507244,1
112746,657455,2
112746,993481,3
112746,1106081,1
112746,1519284,1
112900,1074044,1
112980,33375,2
112980,266195,3
112980,672474,7
112980,917204,6
112980,1093800,1
112980,1114475,1
112980,1141127,2
112980,1481820,8
112980,1528207,1
113077,1110503,3
113124,217709,4
113124,616141,1
113124,832461,1
113124,974314,25
113124,1084517,8
113124,1510740,1
113469,4523,2
113469,105520,9
113469,235454,2
113469,267335,4
113469,373038,1
113469,746943,1
113469,761246,4
113469,892441,1
113469,945121,2
113469,1077760,1
113469,1191201,1
113469,1297273,1
113469,1438341,29
113469,1439677,1
113474,64826,2
113474,842919,1
113517,97672,2
113517,357866,1
113517,414417,1
113517,420908,1
113517,438893,1
113517,572373,27
113517,854884,2
113517,1235926,2
113517,1354731,1
113517,1420987,1
113517,1438224,4
113614,1120208,75
113614,1520758,4
113625,496169,40
113828,1172798,15
113828,1351962,2
113909,263620,62
113909,323111,3
113909,374956,3
113909,697186,161
113909,1190801,1
113909,1473912,10
113909,1521237,18
114022,126490,15
114022,795736,3
114022,1587581,87
114116,538591,3
114116,742461,2
114198,571636,1
114198,817268,9
114198,1542396,56
114437,15355,2
114437,75936,2
114437,248505,2
114437,256671,3
114437,284135,3
114437,351932,1
114437,437070,1
114437,446603,1
114437,576934,3
114437,580906,4
114437,623579,1
114437,732094,5
114437,755929,1
114437,768325,2
114437,863340,2
114437,929014,22
114437,976963,2
114437,995151,3
114437,1123862,1
114437,1129772,7
114437,1312166,18
114437,1339474,2
114437,1379246,3
114437,1396273,4
114437,1469991,1
114437,1499403,4
114437,1551084,9
114437,1560630,32
114759,435965,54
114759,1166163,7
114802,80724,2
114802,802661,4
114802,1355604,1
115566,37128,1
115566,37889,1
115566,135239,3
115566,237043,3
115566,255925,6
115566,392739,6
115566,421088,4
115566,467562,3
115566,618693,8
115566,694526,1
115566,807451,2
115566,1154230,2
115566,1191339,1
115566,1387406,1
115566,1413318,1
115566,1531685,3
115594,1061686,17
115594,1163051,2
115594,1463616,27
115618,1515988,2
116078,20400,1
116078,701596,149
116078,783398,2
116078,1178120,19
116089,842126,2
116089,1012908,1
116669,75936,1
116669,120803,6
116669,151451,5
116669,265970,1
116669,381315,1
116669,580906,3
116669,968606,1
116669,1129772,1
116669,1319614,1
116669,1482802,3
116669,1569935,14
116754,59774,3
116754,798303,193
116754,802065,1
116754,1018878,6
116825,1219266,28
116825,1424324,5
116825,1499981,1
116825,1548451,1
116848,934838,5
116848,1585441,2
117140,39835,3
117140,415362,3
117140,454578,28
117140,514545,21
117140,1082272,20
117140,1417237,10
117223,1335,2
117223,139982,2
117223,304303,1
117223,592095,1
117223,710986,9
117223,761339,1
117223,996197,3
117223,1058999,2
117223,1131934,1
117223,1191090,1
117223,1207294,1
117223,1223613,1
117223,1234378,1
117223,1275398,10
117223,1372586,1
117448,468487,1
117448,848333,2
117448,1496246,7
117516,601523,1
117516,1253384,2
117603,1142513,1
117603,1336153,1
117603,1438766,3
117603,1503721,4
117919,586410,16
117919,741905,2
117919,790544,1
117919,841027,7
117919,1535350,8
118117,223062,4
118117,352339,3
118117,365820,11
118117,415228,3
118210,699212,1
118210,733816,1
118210,790701,24
118210,1093800,1
118227,203909,89
118227,333098,1
118390,540275,1
118390,729496,1
118390,745392,3
118390,756126,19
118390,1490854,5
118515,697154,1
118515,896475,13
118515,1382289,2
118571,1267783,11
118571,1574820,6
118645,30544,2
118645,71442,5
118645,98626,1
118645,175513,7
118645,181697,1
118645,260470,1
118645,269784,5
118645,274798,1
118645,715607,20
118645,826959,1
118645,1341525,4
118645,1351182,1
118645,1503949,1
119019,516288,27
119019,908063,1
119067,415090,1
119067,634846,54
119067,691454,11
119080,180313,2
119080,576402,1
119080,758815,21
119080,936987,10
119080,1018543,7
119080,1275839,16
119080,1366958,31
119080,1559797,2
119470,21608,37
119470,1241000,2
119560,364689,2
119560,438893,1
119560,533612,1
119560,823144,2
119950,507675,33
119950,951068,24
119950,1462092,24
120314,549226,1
120314,572409,9
120342,1090701,4
120342,1393411,3
120709,604045,4
120709,723653,34
120709,932145,2
120709,1402435,2
120709,1560103,2
120803,116669,6
121286,59622,3
121286,71989,1
121286,672474,1
121286,823144,1
121286,1067247,4
121286,1205140,2
121286,1330910,1
121286,1450618,1
121657,73942,15
121657,144489,3
121657,428998,5
121657,612386,17
121666,1096251,37
121666,1114915,3
121845,10332,1
121845,1310222,6
122019,155093,2
122019,677425,1
122019,1309066,2
122452,555400,1
122452,586240,8
122452,776784,3
122452,896475,5
122452,1423086,10
122467,1148646,1
122759,180820,4
122837,330361,3
122837,1042997,6
122853,253616,2
122853,459610,2
122853,567054,3
122853,573689,1
122853,623579,5
122853,688506,4
122853,794291,2
122853,801705,4
122853,995151,6
122853,1092844,2
122853,1105713,1
122853,1123862,3
122853,1193048,1
122853,1264013,11
122853,1339474,4
122853,1358950,1
122853,1364337,2
122853,1373851,2
122853,1396273,2
122853,1495218,3
122853,1551084,3
122853,1558275,1
122853,1582514,2
123372,52286,5
123372,103873,2
123372,310893,1
123372,367269,21
123372,443390,1
123372,449653,2
123372,798202,8
123372,1111208,1
123372,1176618,3
123372,1234820,1
123372,1344119,1
123372,1368815,1
123372,1372586,1
123372,1464968,1
123372,1496225,1
123843,28811,2
123843,276280,4
123843,987768,7
123897,976900,3
123962,96051,1
123962,126745,1
123962,443209,1
123962,496919,1
123962,709518,2
123962,733142,1
123962,786151,1
123962,1330374,1
123962,1586327,1
124184,1435695,1
124184,1480659,1
124492,604045,13
124492,661446,3
124492,667477,5
124492,667905,3
124492,723653,2
124492,932145,2
124492,1379726,1
124492,1498306,1
124492,1539774,2
124579,425251,29
124579,689239,9
124579,1078132,1
124719,325635,4
124719,336358,1
124719,406404,4
124719,463056,109
124719,625243,3
124719,701596,1
124719,783398,9
124719,995482,2
124719,1018006,9
124719,1342506,1
124719,1440786,7
124719,1477747,18
124893,930489,2
124893,1578255,85
124932,5065,1
124932,160466,6
124932,468023,14
124932,792483,3
124932,1471854,2
125183,670503,1
125183,783308,67
125183,949709,1
125183,1116584,1
125183,1142210,12
125183,1437531,3
125757,112618,4
125757,1044575,27
125915,752725,1
125915,834866,21
125915,1288670,1
125915,1393112,2
125957,230243,2
126380,313351,1
126380,541831,4
126380,603739,10
126380,813860,6
126380,1161662,10
126380,1458385,1
126389,217514,1
126389,375910,2
126389,611592,1
126389,612589,1
126389,697169,19
126389,750470,1
126389,917073,3
126389,1096802,9
126389,1144575,2
126389,1266934,6
126389,1400917,1
126389,1405321,8
126402,105520,11
126402,524083,1
126402,761246,5
126402,798303,1
126402,1001931,1
126402,1262621,4
126490,114022,14
126490,598935,1
126490,795736,11
126490,1587581,8
126555,1407203,3
126555,1428697,1
126742,404645,4
126742,452128,1
126742,1313344,1
126742,1416404,1
126745,123962,1
126745,657455,82
126777,490330,1
126777,1148058,61
127532,214695,2
127532,892295,4
127532,1340752,1
127606,487691,2
128194,247934,5
128194,807885,3
128194,1492215,1
128318,254563,1
128318,964938,123
128318,1406777,27
128318,1457446,15
128395,1139755,3
129153,249646,3
129165,183967,1
129273,816560,1
129273,1318159,2
129273,1509760,4
129454,36879,1
129454,77185,3
129454,150993,12
129454,545234,5
129454,649512,1
129454,1331361,4
129454,1345205,1
129454,1387977,3
129485,70257,14
129485,602513,35
129485,1485512,31
129548,353307,1
129548,421642,2
129548,494068,1
